CATEGORY,SUBCATEGORY,AGE,TIMEALLOWED,REGION,QUESTION,ANSWER1,ANSWER2,ANSWER3,ANSWER4,HINT,CORRECTANSWER,IMAGEURL,VIDEOURL,SOUNDURL,FILETYPE,questionMasterId ,status,creditBy,questionActiveStatus,questionState
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Which city did the Crusaders especially want to go to on their journey?,New York,Jerusalem,Amsterdam,Cairo,(NULL),B,storage/questions/images/bkRTM1620666877724.jpg,,,1,67098,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Why did Pope Urban send Christians on the first Crusade?,To search for hidden treasure,To give the Holy Land to the Muslims,To regain the Holy Land from the Muslims,To get rid of the Christians from Europe,(NULL),C,storage/questions/images/doaU21620667006453.jpg,,,1,67102,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),"During the Industrial Revolution, instead of things being hand made, where were they made cheaply and quickly?",Houses,Workshops,Farms,Factories,(NULL),D,storage/questions/images/ewC4C1620667090570.jpg,,,1,67110,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),What did Karl Benz build in 1885?,The world's first computer,The world's first steam railway,The world's first automobile car,The world's first bicycle,(NULL),C,storage/questions/images/V3cBb1620667462388.jpg,,,1,67122,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Where did the Indus people come from?,India and Pakistan,Europe,America,Australia,(NULL),A,storage/questions/images/qEvAu1620667715618.jpg,,,1,67130,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),"Where was the Maya Civilisation located, as shown here?",Africa,Mexico and Central America,Europe and Asia,Australia,(NULL),B,storage/questions/images/cQhyr1620667814129.jpg,,,1,67134,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Where were the villages in Ancient Benin located?,Mountains,Towns,Rainforests,Deserts,(NULL),C,storage/questions/images/R2yAJ1620667899121.jpg,,,1,67138,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),What city shown here was the centre of trade in the early Islamic Civilisation?,Hong Kong,London,Paris,Baghdad,(NULL),D,storage/questions/images/llOpZ1620667990627.jpg,,,1,67154,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Which percentage is equivalent to 0.9?,90%,9%,900%,0.90%,(NULL),A,storage/questions/images/eSu7N1620670006148.jpg,,,1,67156,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Simplify fully 24/36.,06-Apr,03-Feb,12-Aug,09-Jun,(NULL),B,storage/questions/images/hOFb91620670093609.jpg,,,1,67160,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Work out: 25.37 ? 10.,2.537,2537,253.7,253,(NULL),C,storage/questions/images/T066l1620670209970.jpg,,,1,67164,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),What is the correct answer?,5  8/13,4  8/13,5  4/13,4 21/26,(NULL),A,storage/questions/images/tISIl1620670691886.jpg,,,1,67168,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Round 74 to the nearest 10.,80,70,75,7,(NULL),B,storage/questions/images/xdTdI1620670848960.jpg,,,1,67172,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),What is the 8th multiple of 5?,5,8,40,35,(NULL),C,storage/questions/images/Og3fr1620670903225.jpg,,,1,67180,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Use rounding to find the correct answer to 21.6 ? 8.7.,187.92,18.792,1879.2,18792,(NULL),A,storage/questions/images/1Iq1u1620671061944.jpg,,,1,67184,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Which of these numbers is prime?,2058,1091,3195,1203,(NULL),B,storage/questions/images/8rL7m1620671205440.jpg,,,1,67188,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),What is the remainder when 39 is divided by 7?,3,5,4,0,(NULL),C,storage/questions/images/7K55O1620671367430.jpg,,,1,67192,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Which fraction is equivalent to the one shown here?,14-Aug,11-Aug,14-Nov,20-Dec,(NULL),A,storage/questions/images/pcgxC1620671550235.jpg,,,1,67196,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Work out: 5 ? 7 ? 2.,35,70,56,68,(NULL),B,storage/questions/images/QFKi81620671707989.jpg,,,1,67200,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Which two numbers have a difference of 14?,2 and 7,5 and 9,3 and 17,4 and 1,(NULL),C,storage/questions/images/49mwZ1620671832173.jpg,,,1,67204,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Which of these ratios simplify to 2 : 3?,8:12,4:05,9:06,7:10,(NULL),A,storage/questions/images/H12k01620671964273.jpg,,,1,67208,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Which of these ratios simplify to 3 : 5?,9:25,10:06,7:09,12:20,(NULL),D,storage/questions/images/Xpmwm1620672060546.jpg,,,1,67216,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Simplify this ratio fully 45 : 15.,9:03,3:01,1:03,3:09,(NULL),B,storage/questions/images/WM3dX1620672016629.jpg,,,1,67220,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Simplify this ratio fully 24 : 18.,4:03,12:09,8:06,3:04,(NULL),A,storage/questions/images/KKBld1620672251877.jpg,,,1,67224,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),"A necklace has 1 red bead for every 3 blue beads. If there are 8 red beads, how many beads are there in total?",16,24,32,28,(NULL),C,storage/questions/images/fJUNv1620672452493.jpg,,,1,67228,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),"In a recipe, you need 180g of sugar to make 9 cookies. How much sugar do you need to make 3 cookies?",540 g,30 g,90 g,60 g,(NULL),D,storage/questions/images/SW9Ex1620672588400.jpg,,,1,67232,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),"In a recipe, you need 2 bananas to make 4 servings of smoothie. How many bananas do you need to make 1 serving?",Half a banana,4 bananas,2 bananas,Quarter of a banana,(NULL),A,storage/questions/images/NEaBi1620673101958.jpg,,,1,67240,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),What is the mean of these six numbers shown?,6,7,8,5,(NULL),D,storage/questions/images/DjNHS1620673274385.jpg,,,1,67248,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),A box has red and blue counters. There are 7 red and 5 blue counters. What is the ratio of blue to red counters?,7:05,5:07,7:12,5:12,(NULL),B,storage/questions/images/TyPfH1620673506202.jpg,,,1,67252,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),The pie chart shows the outcome of 36 football matches. What result happened most often?,Draw,Lose,Win,Cannot tell,(NULL),C,storage/questions/images/GZ0ZB1620673951277.jpg,,,1,67256,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),The pie chart shows the outcome of 36 football matches. How many matches did the team lose?,9,12,10,11,(NULL),A,storage/questions/images/Sn0ng1620673953108.jpg,,,1,67260,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),The pictogram shows the favourite colours of some children. How many more children chose red than purple?,2,7,5,4,(NULL),D,storage/questions/images/LqzdE1620674115327.jpg,,,1,67272,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),The pictogram shows the favourite colours of some children. How many children chose green?,12,6,10,16,(NULL),A,storage/questions/images/Cv2pN1620674297167.jpg,,,1,67286,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,60,English (Other - Non UK / US),The pictogram shows the favourite colours of 30 children. How many children does ??represent?,2,1,4,8,,C,storage/questions/images/qH8wK1620674460893.jpg,,,1,67305,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),The bar graph shows how many books Jo took to school each day. How many more books did Jo take on Friday than Wednesday?,9,7,2,3.5,(NULL),B,storage/questions/images/XWekg1620674780486.jpg,,,1,67308,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),What is the mean of these 5 numbers?,212,211,213,212.5,(NULL),A,storage/questions/images/OZZyM1620674992413.jpg,,,1,67316,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),The line graph shows the temperature over one day. At what time was the temperature 9?C?,9am,6pm,3am,6am,(NULL),D,storage/questions/images/b5rv21620675124541.jpg,,,1,67320,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),The line graph shows the temperature over one day. What was the temperature at 15:00?,19 ?C,16 ?C,18 ?C,20 ?C,(NULL),A,storage/questions/images/Gd4Xs1620675136162.jpg,,,1,67324,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),"What is the mean of these 4 numbers? 8, 3, 3, 6",5,20,4,6,(NULL),A,storage/questions/images/1BRrr1620675259733.jpg,,,1,67328,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Tom has $1. Sweets cost 11? each. What is the maximum number of sweets Tom can buy?,11,8,10,9,(NULL),D,storage/questions/images/aTQ101620675465980.jpg,,,1,67332,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Will has ?5. Chocolate bars cost 70p. What is the maximum number of chocolate bars Will can buy?,6,7,8,5,(NULL),B,storage/questions/images/uSuRS1620675702392.jpg,,,1,67336,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),A bus leaves the station at 11.27 and travels for 2 1/4 hours. At what time does it arrive at the destination?,13.27,13.52,13.42,13.32,(NULL),C,storage/questions/images/sjtVJ1620675941393.jpg,,,1,67338,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Kai starts watching a film at 7.40pm. The film is 135 minutes long. What time does the film finish?,10 pm,9.55 pm,9.50 pm,9.15 pm,(NULL),B,storage/questions/images/zvWo81620676062321.jpg,,,1,67342,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Dee has a rope 2.5 m long. Dee cuts 65 cm from the rope. What length of rope is left?,1.85 m,3.15 m,0.65 m,1.80 m,(NULL),A,storage/questions/images/yDv8H1620676198688.jpg,,,1,67350,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),An athletics track is 400 m long. Sam runs a 10 km race. How many laps of the track does Sam run?,25 laps,10 laps,5 laps,20 laps,(NULL),A,storage/questions/images/Ou2cl1620676450205.jpg,,,1,67354,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),How many lines of symmetry does a rectangle have?,2,4,8,none,(NULL),A,storage/questions/images/6SzLr1620676665158.jpg,,,1,67358,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),What is the name for the part of a circle shown in red?,Diameter,Radius,Centre,Circumference,(NULL),B,storage/questions/images/VhJDT1620677185685.jpg,,,1,67370,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),What is the name for the part of a circle shown in red?,Circumference,Centre,Diameter,Radius,(NULL),C,storage/questions/images/VvU1B1620677201854.jpg,,,1,67374,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),What do the angles on a straight line add up to?,180?,90?,360?,270?,(NULL),A,storage/questions/images/6XDeI1620677580115.jpg,,,1,67386,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Which of these angles is acute?,142?,67?,285?,309?,(NULL),B,storage/questions/images/AppvM1620677785697.jpg,,,1,67390,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),What is the special name given to a triangle with three equal angles and sides?,Equilateral triangle,Scalene triangle,Isosceles triangle,Right-angled triangle,(NULL),A,storage/questions/images/zAFQC1620678182680.jpg,,,1,67402,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),What type of triangle is this?,Equilateral triangle,Scalene triangle,Isosceles triangle,Right-angled triangle,(NULL),C,storage/questions/images/g7tqE1620678384949.jpg,,,1,67406,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),What is the name given to an angle between 180? and 360??,Reflex,Acute,Obtuse,Half turn,(NULL),A,storage/questions/images/Puu7c1620678400770.jpg,,,1,67410,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),How many sides are there on a Hexagon?,5,6,7,9,(NULL),B,storage/questions/images/NUwjQ1620678560261.jpg,,,1,67414,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),What is the name given to this irregular polygon?,Heptagon,Hexagon,Octagon,Decagon,(NULL),A,storage/questions/images/u9vVX1620679070496.jpg,,,1,67418,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),What is the name given to this polygon?,Heptagon,Nonagon,Pentagon,Quadrilateral,(NULL),C,storage/questions/images/EVrLY1620679249050.jpg,,,1,67422,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),What is the name given to an 8-sided polygon?,Heptagon,Octagon,Circle,Hexagon,(NULL),B,storage/questions/images/hO54p1620679377553.jpg,,,1,67426,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Ali thinks of a number. She multiplies it by 4 and adds 17. Her answer is 61. What number did Ali start with?,11,4,13,132,(NULL),A,storage/questions/images/a42YJ1620679973026.jpg,,,1,67430,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Bao has p stickers. Bao's brother gives him 3 more. How many stickers does Bao have now?,p - 3,p + 3,3 - p,3p,(NULL),B,storage/questions/images/4T50e1620680146688.jpg,,,1,67434,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Tim has y sweets. He gives away 5 of them. How many sweets does Tim have left?,5y,5 - y,y - 5,y + 5,(NULL),C,storage/questions/images/LZRxG1620680235416.jpg,,,1,67438,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),2??+ 1 = 29. What is the value of ??,10,8,15,14,(NULL),D,storage/questions/images/hznWk1620680333330.jpg,,,1,67442,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),??+ 8 = 21. What is the value of ??,13,29,12,20,(NULL),A,storage/questions/images/T20js1620680425049.jpg,,,1,67446,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),3??= 36. What is the value of ??,6,12,33,20,(NULL),B,storage/questions/images/vPwR01620680606310.jpg,,,1,67450,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),"Find the missing number in this sequence: 28, 22, ___ , 10?",15,4,13,16,,D,storage/questions/images/rKtgj1620680747617.jpg,,,1,67454,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),"In this sequence, the rule to get to the next number is: add three then multiply by 4. The sequence starts 2, 20, ??What is the next number in the sequence?",92,83,82,86,(NULL),A,storage/questions/images/Lrca81620680866119.jpg,,,1,67458,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),What is the function of the flower?,To provide colour to the environment,To let bees make honey,To make us smile,To attract insects,(NULL),D,storage/questions/images/eEL7F1620736795018.jpg,,,1,67462,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),What is delivered to all the cells in the body other than Oxygen?,Glucose,Nutrients,Carbon Dioxide,Nitrogen,(NULL),A,storage/questions/images/cHzen1620736942841.jpg,,,1,67466,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Which of these is not a system in the human body?,Circulatory System,Skeletal System,Transport System,Digestive System,(NULL),C,storage/questions/images/c2zL61620737138282.jpg,,,1,67474,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Which label shows evaporation?,A,B,C,D,(NULL),A,storage/questions/images/1Z5YZ1620737557162.jpg,,,1,67478,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Single celled organisms reproduce by???,A,B,C,D,(NULL),B,storage/questions/images/kA08Q1620738085743.jpg,,,1,67482,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),The eggs of which creature are carried by the male?,Squid,Lobster,Octopus,Seahorse,(NULL),D,storage/questions/images/2VJ4D1620738297649.jpg,,,1,67486,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Which is the best habitat for a toad?,Near a pond,Under Hedgerow,Seashore,In a forest,(NULL),A,storage/questions/images/wKBy81620738469401.jpg,,,1,67490,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),"According to the diagram, if the grasshoppers disappeared, what would the frogs eat?",Leaves,Greenbugs,Ladybirds,Butterflies,(NULL),D,storage/questions/images/Z9fIC1620738708893.jpg,,,1,67498,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),What is the name for the process of physical changes in which a child's body matures into an adult body?,Development,Growth spurt,Puberty,Adolescent,(NULL),C,storage/questions/images/xOajt1620738583516.jpg,,,1,67502,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Which part of the eye allows light to enter?,Pupil,Iris,Retina,Lens,(NULL),A,storage/questions/images/ddIga1620738919209.jpg,,,1,67506,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Which of the following characteristics does a ladybird have?,Worm-like,Cold blooded,Vertebrate,3 pairs of legs,(NULL),D,storage/questions/images/AwJ2l1620739020121.jpg,,,1,67510,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),How do plants on the woodland floor adapt themselves for the dark conditions?,Small spiky leaves,Large flat leaves,Pale coloured leaves,No leaves,(NULL),B,storage/questions/images/mFVBT1620739219597.jpg,,,1,67526,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Why are christmas lights best arranged as a parallel circuit?,A,B,C,D,(NULL),A,storage/questions/images/bZ6Qu1620739691019.jpg,,,1,67540,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Which of the following is false?,A,B,C,D,(NULL),C,storage/questions/images/iQyBr1620740070114.jpg,,,1,67542,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),"When the Moon is positioned exactly in between the Earth and the Sun, what is it called?",An eclipse,An ellipse,A shadow,It never happens,(NULL),A,storage/questions/images/5W92g1620740237897.jpg,,,1,67546,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Why are electrical wires covered in plastic?,A,B,C,D,(NULL),B,storage/questions/images/6At0p1620740556022.jpg,,,1,67550,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Which of these is an electrical conductor?,Gold,Paper,Rubber,Plastic,(NULL),A,storage/questions/images/fxNba1620741117606.jpg,,,1,67554,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Which of these is an electrical insulator?,Plastic,Copper,Silver,Aluminium,(NULL),A,storage/questions/images/Xt18u1620741492785.jpg,,,1,67558,0,,1,1
BACK TO SCHOOL,NONE,JUNIOR,30,English (Other - Non UK / US),Which of these is an example of Gravitational Potential Energy?,A radio playing a song,A bicycle going along the road,A book on a shelf,A campfire,(NULL),C,storage/questions/images/O5r9F1620741988968.jpg,,,1,67566,0,,1,1
